Fra:2 Mem:384.77M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1423
Fra:2 Mem:384.78M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1424
Fra:2 Mem:384.79M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1425
Fra:2 Mem:384.80M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1426
Fra:2 Mem:384.82M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1427
Fra:2 Mem:384.83M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1428
Fra:2 Mem:384.84M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1429
Fra:2 Mem:384.85M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1430
Fra:2 Mem:384.86M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1431
Fra:2 Mem:384.87M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1432
Fra:2 Mem:384.89M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1433
Fra:2 Mem:384.90M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1434
Fra:2 Mem:384.91M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1435
Fra:2 Mem:384.92M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1436
Fra:2 Mem:384.93M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1437
Fra:2 Mem:384.94M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1438
Fra:2 Mem:384.95M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1439
Fra:2 Mem:384.97M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1440
Fra:2 Mem:384.98M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1441
Fra:2 Mem:384.99M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1442
Fra:2 Mem:385.00M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1443
Fra:2 Mem:385.01M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1444
Fra:2 Mem:385.02M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1445
Fra:2 Mem:385.04M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1446
Fra:2 Mem:385.05M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1447
Fra:2 Mem:385.06M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1448
Fra:2 Mem:385.07M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1449
Fra:2 Mem:385.08M (Peak 385.08M) | Time:00:04.84 | Syncing Cylinder.1450
Fra:2 Mem:385.09M (Peak 385.09M) | Time:00:04.84 | Syncing Cylinder.1451
Fra:2 Mem:385.11M (Peak 385.11M) | Time:00:04.84 | Syncing Cylinder.1452
Fra:2 Mem:385.12M (Peak 385.12M) | Time:00:04.84 | Syncing Cylinder.1453
Fra:2 Mem:385.13M (Peak 385.13M) | Time:00:04.84 | Syncing Cylinder.1454
Fra:2 Mem:385.14M (Peak 385.14M) | Time:00:04.84 | Syncing Cylinder.1455
Fra:2 Mem:385.15M (Peak 385.15M) | Time:00:04.84 | Syncing Cylinder.1456
Fra:2 Mem:385.16M (Peak 385.16M) | Time:00:04.84 | Syncing Cylinder.1457
Fra:2 Mem:385.17M (Peak 385.17M) | Time:00:04.84 | Syncing Cylinder.1458
Fra:2 Mem:385.19M (Peak 385.19M) | Time:00:04.85 | Syncing Cylinder.1459
Fra:2 Mem:385.20M (Peak 385.20M) | Time:00:04.85 | Syncing Cylinder.1460
Fra:2 Mem:385.21M (Peak 385.21M) | Time:00:04.85 | Syncing Cylinder.1461
Fra:2 Mem:385.22M (Peak 385.22M) | Time:00:04.85 | Syncing Cylinder.1462
Fra:2 Mem:385.23M (Peak 385.23M) | Time:00:04.85 | Syncing Cylinder.1463
Fra:2 Mem:385.24M (Peak 385.24M) | Time:00:04.85 | Syncing Cylinder.1464
Fra:2 Mem:385.26M (Peak 385.26M) | Time:00:04.85 | Syncing Cylinder.1465
Fra:2 Mem:385.27M (Peak 385.27M) | Time:00:04.85 | Syncing Cylinder.1466
Fra:2 Mem:385.28M (Peak 385.28M) | Time:00:04.85 | Syncing Cylinder.1467
Fra:2 Mem:385.29M (Peak 385.29M) | Time:00:04.85 | Syncing Cylinder.1468
Fra:2 Mem:385.30M (Peak 385.30M) | Time:00:04.85 | Syncing Cylinder.1469
Fra:2 Mem:385.31M (Peak 385.31M) | Time:00:04.85 | Syncing Cylinder.1470
Fra:2 Mem:385.33M (Peak 385.33M) | Time:00:04.85 | Syncing Cylinder.1471
Fra:2 Mem:385.34M (Peak 385.34M) | Time:00:04.85 | Syncing Cylinder.1472
Fra:2 Mem:385.35M (Peak 385.35M) | Time:00:04.85 | Syncing Cylinder.1473
Fra:2 Mem:385.36M (Peak 385.36M) | Time:00:04.85 | Syncing Cylinder.1474
Fra:2 Mem:385.37M (Peak 385.37M) | Time:00:04.85 | Syncing Cylinder.1475
Fra:2 Mem:385.38M (Peak 385.38M) | Time:00:04.85 | Syncing Cylinder.1476
Fra:2 Mem:385.39M (Peak 385.39M) | Time:00:04.85 | Syncing Cylinder.1477
Fra:2 Mem:385.41M (Peak 385.41M) | Time:00:04.85 | Syncing Cylinder.1478
Fra:2 Mem:385.42M (Peak 385.42M) | Time:00:04.85 | Syncing Cylinder.1479
Fra:2 Mem:385.43M (Peak 385.43M) | Time:00:04.85 | Syncing Cylinder.1480
Fra:2 Mem:385.44M (Peak 385.44M) | Time:00:04.85 | Syncing Cylinder.1481
Fra:2 Mem:385.45M (Peak 385.45M) | Time:00:04.85 | Syncing Cylinder.1482
Fra:2 Mem:385.46M (Peak 385.46M) | Time:00:04.85 | Syncing Cylinder.1483
Fra:2 Mem:385.48M (Peak 385.48M) | Time:00:04.85 | Syncing Cylinder.1484
Fra:2 Mem:385.49M (Peak 385.49M) | Time:00:04.85 | Syncing Cylinder.1485
Fra:2 Mem:385.50M (Peak 385.50M) | Time:00:04.85 | Syncing Cylinder.1486
Fra:2 Mem:385.51M (Peak 385.51M) | Time:00:04.85 | Syncing Cylinder.1487
Fra:2 Mem:385.52M (Peak 385.52M) | Time:00:04.85 | Syncing Cylinder.1488
Fra:2 Mem:385.53M (Peak 385.53M) | Time:00:04.85 | Syncing Cylinder.1489
Fra:2 Mem:385.55M (Peak 385.55M) | Time:00:04.85 | Syncing Cylinder.1490
Fra:2 Mem:385.56M (Peak 385.56M) | Time:00:04.85 | Syncing Cylinder.1491
Fra:2 Mem:385.57M (Peak 385.57M) | Time:00:04.85 | Syncing Cylinder.1492
Fra:2 Mem:385.58M (Peak 385.58M) | Time:00:04.85 | Syncing Cylinder.1493
Fra:2 Mem:385.59M (Peak 385.59M) | Time:00:04.85 | Syncing Cylinder.1494
Fra:2 Mem:385.60M (Peak 385.60M) | Time:00:04.85 | Syncing Cylinder.1495
Fra:2 Mem:385.61M (Peak 385.61M) | Time:00:04.85 | Syncing Cylinder.1496
Fra:2 Mem:385.63M (Peak 385.63M) | Time:00:04.85 | Syncing Cylinder.1497
Fra:2 Mem:385.64M (Peak 385.64M) | Time:00:04.85 | Syncing Cylinder.1498
Fra:2 Mem:385.65M (Peak 385.65M) | Time:00:04.85 | Syncing Cylinder.1499
Fra:2 Mem:385.66M (Peak 385.66M) | Time:00:04.85 | Syncing Cylinder.1500
Fra:2 Mem:385.67M (Peak 385.67M) | Time:00:04.85 | Syncing Cylinder.1501
Fra:2 Mem:385.68M (Peak 385.68M) | Time:00:04.85 | Syncing Cylinder.1502
Fra:2 Mem:385.70M (Peak 385.70M) | Time:00:04.85 | Syncing Cylinder.1503
Fra:2 Mem:385.71M (Peak 385.71M) | Time:00:04.85 | Syncing Cylinder.1504
Fra:2 Mem:385.72M (Peak 385.72M) | Time:00:04.85 | Syncing Cylinder.1505
Fra:2 Mem:385.73M (Peak 385.73M) | Time:00:04.85 | Syncing Cylinder.1506
Fra:2 Mem:385.74M (Peak 385.74M) | Time:00:04.85 | Syncing Cylinder.1507
Fra:2 Mem:385.75M (Peak 385.75M) | Time:00:04.85 | Syncing Cylinder.1508
Fra:2 Mem:385.77M (Peak 385.77M) | Time:00:04.85 | Syncing Cylinder.1509
Fra:2 Mem:385.78M (Peak 385.78M) | Time:00:04.85 | Syncing Cylinder.1510
Fra:2 Mem:385.79M (Peak 385.79M) | Time:00:04.85 | Syncing Cylinder.1511
Fra:2 Mem:385.80M (Peak 385.80M) | Time:00:04.85 | Syncing Cylinder.1512
Fra:2 Mem:385.81M (Peak 385.81M) | Time:00:04.85 | Syncing Cylinder.1513
Fra:2 Mem:385.82M (Peak 385.82M) | Time:00:04.85 | Syncing Cylinder.1514
Fra:2 Mem:385.84M (Peak 385.84M) | Time:00:04.86 | Syncing Cylinder.1515
Fra:2 Mem:385.85M (Peak 385.85M) | Time:00:04.86 | Syncing Cylinder.1516
Fra:2 Mem:385.86M (Peak 385.86M) | Time:00:04.86 | Syncing Cylinder.1517
Fra:2 Mem:385.87M (Peak 385.87M) | Time:00:04.86 | Syncing Cylinder.1518
Fra:2 Mem:385.88M (Peak 385.88M) | Time:00:04.86 | Syncing Cylinder.1519
Fra:2 Mem:385.89M (Peak 385.89M) | Time:00:04.86 | Syncing Cylinder.1520
Fra:2 Mem:385.90M (Peak 385.90M) | Time:00:04.86 | Syncing Cylinder.1521
Fra:2 Mem:385.92M (Peak 385.92M) | Time:00:04.86 | Syncing Cylinder.1522
Fra:2 Mem:385.93M (Peak 385.93M) | Time:00:04.86 | Syncing Cylinder.1523
Fra:2 Mem:385.94M (Peak 385.94M) | Time:00:04.86 | Syncing Cylinder.1524
Fra:2 Mem:385.95M (Peak 385.95M) | Time:00:04.86 | Syncing Cylinder.1525
Fra:2 Mem:385.96M (Peak 385.96M) | Time:00:04.86 | Syncing Cylinder.1526
Fra:2 Mem:385.97M (Peak 385.97M) | Time:00:04.86 | Syncing Cylinder.1527
Fra:2 Mem:385.99M (Peak 385.99M) | Time:00:04.86 | Syncing Cylinder.1528
Fra:2 Mem:386.00M (Peak 386.00M) | Time:00:04.86 | Syncing Cylinder.1529
Fra:2 Mem:386.01M (Peak 386.01M) | Time:00:04.86 | Syncing Cylinder.1530
Fra:2 Mem:386.02M (Peak 386.02M) | Time:00:04.86 | Syncing Cylinder.1531
Fra:2 Mem:386.03M (Peak 386.03M) | Time:00:04.86 | Syncing Cylinder.1532
Fra:2 Mem:386.04M (Peak 386.04M) | Time:00:04.86 | Syncing Cylinder.1533
Fra:2 Mem:386.06M (Peak 386.06M) | Time:00:04.86 | Syncing Cylinder.1534
Fra:2 Mem:386.07M (Peak 386.07M) | Time:00:04.86 | Syncing Cylinder.1535
Fra:2 Mem:386.08M (Peak 386.08M) | Time:00:04.86 | Syncing Cylinder.1536
Fra:2 Mem:386.09M (Peak 386.09M) | Time:00:04.86 | Syncing Cylinder.1537
Fra:2 Mem:386.10M (Peak 386.10M) | Time:00:04.86 | Syncing Cylinder.1538
Fra:2 Mem:386.11M (Peak 386.11M) | Time:00:04.86 | Syncing Cylinder.1539
Fra:2 Mem:386.12M (Peak 386.12M) | Time:00:04.86 | Syncing Cylinder.1540
Fra:2 Mem:386.14M (Peak 386.14M) | Time:00:04.86 | Syncing Cylinder.1541
Fra:2 Mem:386.15M (Peak 386.15M) | Time:00:04.86 | Syncing Cylinder.1542
Fra:2 Mem:386.16M (Peak 386.16M) | Time:00:04.86 | Syncing Cylinder.1543
Fra:2 Mem:386.17M (Peak 386.17M) | Time:00:04.86 | Syncing Cylinder.1544
Fra:2 Mem:386.18M (Peak 386.18M) | Time:00:04.86 | Syncing Cylinder.1545
Fra:2 Mem:386.19M (Peak 386.19M) | Time:00:04.86 | Syncing Cylinder.1546
Fra:2 Mem:386.21M (Peak 386.21M) | Time:00:04.86 | Syncing Cylinder.1547
Fra:2 Mem:386.22M (Peak 386.22M) | Time:00:04.86 | Syncing Cylinder.1548
Fra:2 Mem:386.23M (Peak 386.23M) | Time:00:04.86 | Syncing Cylinder.1549
Fra:2 Mem:386.24M (Peak 386.24M) | Time:00:04.86 | Syncing Cylinder.1550
Fra:2 Mem:386.25M (Peak 386.25M) | Time:00:04.86 | Syncing Cylinder.1551
Fra:2 Mem:386.26M (Peak 386.26M) | Time:00:04.86 | Syncing Cylinder.1552
Fra:2 Mem:386.28M (Peak 386.28M) | Time:00:04.86 | Syncing Cylinder.1553
Fra:2 Mem:386.29M (Peak 386.29M) | Time:00:04.86 | Syncing Cylinder.1554
Fra:2 Mem:386.30M (Peak 386.30M) | Time:00:04.86 | Syncing Cylinder.1555
Fra:2 Mem:386.31M (Peak 386.31M) | Time:00:04.86 | Syncing Cylinder.1556
Fra:2 Mem:386.32M (Peak 386.32M) | Time:00:04.86 | Syncing Cylinder.1557
Fra:2 Mem:386.33M (Peak 386.33M) | Time:00:04.86 | Syncing Cylinder.1558
Fra:2 Mem:386.34M (Peak 386.34M) | Time:00:04.86 | Syncing Cylinder.1559
Fra:2 Mem:386.36M (Peak 386.36M) | Time:00:04.86 | Syncing Cylinder.1560
Fra:2 Mem:386.37M (Peak 386.37M) | Time:00:04.86 | Syncing Cylinder.1561
Fra:2 Mem:386.38M (Peak 386.38M) | Time:00:04.86 | Syncing Cylinder.1562
Fra:2 Mem:386.39M (Peak 386.39M) | Time:00:04.86 | Syncing Cylinder.1563
Fra:2 Mem:386.40M (Peak 386.40M) | Time:00:04.86 | Syncing Cylinder.1564
Fra:2 Mem:386.45M (Peak 386.45M) | Time:00:04.86 | Syncing Cylinder.1565
Fra:2 Mem:386.46M (Peak 386.46M) | Time:00:04.86 | Syncing Cylinder.1566
Fra:2 Mem:386.47M (Peak 386.47M) | Time:00:04.86 | Syncing Cylinder.1567
Fra:2 Mem:386.48M (Peak 386.48M) | Time:00:04.86 | Syncing Cylinder.1568
Fra:2 Mem:386.49M (Peak 386.49M) | Time:00:04.86 | Syncing Cylinder.1569
Fra:2 Mem:386.50M (Peak 386.50M) | Time:00:04.86 | Syncing Cylinder.1570
Fra:2 Mem:386.52M (Peak 386.52M) | Time:00:04.86 | Syncing Cylinder.1571
Fra:2 Mem:386.53M (Peak 386.53M) | Time:00:04.86 | Syncing Cylinder.1572
Fra:2 Mem:386.54M (Peak 386.54M) | Time:00:04.86 | Syncing Cylinder.1573
Fra:2 Mem:386.55M (Peak 386.55M) | Time:00:04.86 | Syncing Cylinder.1574
Fra:2 Mem:386.56M (Peak 386.56M) | Time:00:04.86 | Syncing Cylinder.1575
Fra:2 Mem:386.57M (Peak 386.57M) | Time:00:04.86 | Syncing Cylinder.1576
Fra:2 Mem:386.58M (Peak 386.58M) | Time:00:04.86 | Syncing Cylinder.1577
Fra:2 Mem:386.60M (Peak 386.60M) | Time:00:04.86 | Syncing Cylinder.1578
Fra:2 Mem:386.61M (Peak 386.61M) | Time:00:04.86 | Syncing Cylinder.1579
Fra:2 Mem:386.62M (Peak 386.62M) | Time:00:04.86 | Syncing Cylinder.1580
Fra:2 Mem:386.63M (Peak 386.63M) | Time:00:04.86 | Syncing Cylinder.1581
Fra:2 Mem:386.64M (Peak 386.64M) | Time:00:04.86 | Syncing Cylinder.1582
Fra:2 Mem:386.65M (Peak 386.65M) | Time:00:04.86 | Syncing Cylinder.1583
Fra:2 Mem:386.67M (Peak 386.67M) | Time:00:04.86 | Syncing Cylinder.1584
Fra:2 Mem:386.68M (Peak 386.68M) | Time:00:04.86 | Syncing Cylinder.1585
Fra:2 Mem:386.69M (Peak 386.69M) | Time:00:04.86 | Syncing Cylinder.1586
Fra:2 Mem:386.70M (Peak 386.70M) | Time:00:04.86 | Syncing Cylinder.1587
Fra:2 Mem:386.71M (Peak 386.71M) | Time:00:04.86 | Syncing Cylinder.1588
Fra:2 Mem:386.72M (Peak 386.72M) | Time:00:04.86 | Syncing Cylinder.1589
Fra:2 Mem:386.74M (Peak 386.74M) | Time:00:04.87 | Syncing Cylinder.1590
Fra:2 Mem:386.75M (Peak 386.75M) | Time:00:04.87 | Syncing Cylinder.1591
Fra:2 Mem:386.76M (Peak 386.76M) | Time:00:04.87 | Syncing Cylinder.1592
Fra:2 Mem:386.77M (Peak 386.77M) | Time:00:04.87 | Syncing Cylinder.1593
Fra:2 Mem:386.78M (Peak 386.78M) | Time:00:04.87 | Syncing Cylinder.1594
Fra:2 Mem:386.79M (Peak 386.79M) | Time:00:04.87 | Syncing Cylinder.1595
Fra:2 Mem:386.80M (Peak 386.80M) | Time:00:04.87 | Syncing Cylinder.1596
Fra:2 Mem:386.82M (Peak 386.82M) | Time:00:04.87 | Syncing Cylinder.1597
Fra:2 Mem:386.83M (Peak 386.83M) | Time:00:04.87 | Syncing Cylinder.1598
Fra:2 Mem:386.84M (Peak 386.84M) | Time:00:04.87 | Syncing Cylinder.1599
Fra:2 Mem:386.85M (Peak 386.85M) | Time:00:04.87 | Syncing Cylinder.1600
Fra:2 Mem:386.86M (Peak 386.86M) | Time:00:04.87 | Syncing Cylinder.1601
Fra:2 Mem:386.87M (Peak 386.87M) | Time:00:04.87 | Syncing Cylinder.1602
Fra:2 Mem:386.89M (Peak 386.89M) | Time:00:04.87 | Syncing Cylinder.1603
Fra:2 Mem:386.90M (Peak 386.90M) | Time:00:04.87 | Syncing Cylinder.1604
Fra:2 Mem:386.91M (Peak 386.91M) | Time:00:04.87 | Syncing Cylinder.1605
Fra:2 Mem:386.92M (Peak 386.92M) | Time:00:04.87 | Syncing Cylinder.1606
Fra:2 Mem:386.93M (Peak 386.93M) | Time:00:04.87 | Syncing Cylinder.1607
Fra:2 Mem:386.94M (Peak 386.94M) | Time:00:04.87 | Syncing Cylinder.1608
Fra:2 Mem:386.96M (Peak 386.96M) | Time:00:04.87 | Syncing Cylinder.1609
Fra:2 Mem:386.97M (Peak 386.97M) | Time:00:04.87 | Syncing Cylinder.1610
Fra:2 Mem:386.98M (Peak 386.98M) | Time:00:04.87 | Syncing Cylinder.1611
Fra:2 Mem:386.99M (Peak 386.99M) | Time:00:04.87 | Syncing Cylinder.1612
Fra:2 Mem:387.00M (Peak 387.00M) | Time:00:04.87 | Syncing Cylinder.1613
Fra:2 Mem:387.01M (Peak 387.01M) | Time:00:04.87 | Syncing Cylinder.1614
Fra:2 Mem:387.02M (Peak 387.02M) | Time:00:04.87 | Syncing Cylinder.1615
Fra:2 Mem:387.04M (Peak 387.04M) | Time:00:04.87 | Syncing Cylinder.1616
Fra:2 Mem:387.05M (Peak 387.05M) | Time:00:04.87 | Syncing Cylinder.1617
Fra:2 Mem:387.06M (Peak 387.06M) | Time:00:04.87 | Syncing Cylinder.1618
Fra:2 Mem:387.07M (Peak 387.07M) | Time:00:04.87 | Syncing Cylinder.1619
Fra:2 Mem:387.08M (Peak 387.08M) | Time:00:04.87 | Syncing Cylinder.1620
Fra:2 Mem:387.09M (Peak 387.09M) | Time:00:04.87 | Syncing Cylinder.1621
Fra:2 Mem:387.11M (Peak 387.11M) | Time:00:04.87 | Syncing Cylinder.1622
Fra:2 Mem:387.12M (Peak 387.12M) | Time:00:04.87 | Syncing Cylinder.1623
Fra:2 Mem:387.13M (Peak 387.13M) | Time:00:04.87 | Syncing Cylinder.1624
Fra:2 Mem:387.14M (Peak 387.14M) | Time:00:04.87 | Syncing Cylinder.1625
Fra:2 Mem:387.15M (Peak 387.15M) | Time:00:04.87 | Syncing Cylinder.1626
Fra:2 Mem:387.16M (Peak 387.16M) | Time:00:04.87 | Syncing Cylinder.1627
Fra:2 Mem:387.18M (Peak 387.18M) | Time:00:04.87 | Syncing Cylinder.1628
Fra:2 Mem:387.19M (Peak 387.19M) | Time:00:04.87 | Syncing Cylinder.1629
Fra:2 Mem:387.20M (Peak 387.20M) | Time:00:04.87 | Syncing Cylinder.1630
Fra:2 Mem:387.21M (Peak 387.21M) | Time:00:04.87 | Syncing Cylinder.1631
Fra:2 Mem:387.22M (Peak 387.22M) | Time:00:04.87 | Syncing Cylinder.1632
Fra:2 Mem:387.23M (Peak 387.23M) | Time:00:04.87 | Syncing Cylinder.1633
Fra:2 Mem:387.25M (Peak 387.25M) | Time:00:04.87 | Syncing Cylinder.1634
Fra:2 Mem:387.26M (Peak 387.26M) | Time:00:04.87 | Syncing Cylinder.1635
Fra:2 Mem:387.27M (Peak 387.27M) | Time:00:04.87 | Syncing Cylinder.1636
Fra:2 Mem:387.28M (Peak 387.28M) | Time:00:04.87 | Syncing Cylinder.1637
Fra:2 Mem:387.29M (Peak 387.29M) | Time:00:04.87 | Syncing Cylinder.1638
Fra:2 Mem:387.30M (Peak 387.30M) | Time:00:04.87 | Syncing Cylinder.1639
Fra:2 Mem:387.31M (Peak 387.31M) | Time:00:04.87 | Syncing Cylinder.1640
Fra:2 Mem:387.33M (Peak 387.33M) | Time:00:04.87 | Syncing Cylinder.1641
Fra:2 Mem:387.34M (Peak 387.34M) | Time:00:04.87 | Syncing Cylinder.1642
Fra:2 Mem:387.35M (Peak 387.35M) | Time:00:04.87 | Syncing Cylinder.1643
Fra:2 Mem:387.36M (Peak 387.36M) | Time:00:04.88 | Syncing Cylinder.1644
Fra:2 Mem:387.37M (Peak 387.37M) | Time:00:04.88 | Syncing Cylinder.1645
Fra:2 Mem:387.38M (Peak 387.38M) | Time:00:04.88 | Syncing Cylinder.1646
Fra:2 Mem:387.40M (Peak 387.40M) | Time:00:04.88 | Syncing Cylinder.1647
Fra:2 Mem:387.41M (Peak 387.41M) | Time:00:04.88 | Syncing Cylinder.1648
Fra:2 Mem:387.42M (Peak 387.42M) | Time:00:04.88 | Syncing Cylinder.1649
Fra:2 Mem:387.43M (Peak 387.43M) | Time:00:04.88 | Syncing Cylinder.1650
Fra:2 Mem:387.44M (Peak 387.44M) | Time:00:04.88 | Syncing Cylinder.1651
Fra:2 Mem:387.45M (Peak 387.45M) | Time:00:04.88 | Syncing Cylinder.1652
Fra:2 Mem:387.47M (Peak 387.47M) | Time:00:04.88 | Syncing Cylinder.1653
Fra:2 Mem:387.48M (Peak 387.48M) | Time:00:04.88 | Syncing Cylinder.1654
Fra:2 Mem:387.49M (Peak 387.49M) | Time:00:04.88 | Syncing Cylinder.1655
Fra:2 Mem:387.50M (Peak 387.50M) | Time:00:04.88 | Syncing Cylinder.1656
Fra:2 Mem:387.51M (Peak 387.51M) | Time:00:04.88 | Syncing Cylinder.1657
Fra:2 Mem:387.52M (Peak 387.52M) | Time:00:04.88 | Syncing Cylinder.1658
Fra:2 Mem:387.53M (Peak 387.53M) | Time:00:04.88 | Syncing Cylinder.1659
Fra:2 Mem:387.55M (Peak 387.55M) | Time:00:04.88 | Syncing Cylinder.1660
Fra:2 Mem:387.56M (Peak 387.56M) | Time:00:04.88 | Syncing Cylinder.1661
Fra:2 Mem:387.57M (Peak 387.57M) | Time:00:04.88 | Syncing Cylinder.1662
Fra:2 Mem:387.58M (Peak 387.58M) | Time:00:04.88 | Syncing Cylinder.1663
Fra:2 Mem:387.59M (Peak 387.59M) | Time:00:04.88 | Syncing Cylinder.1664
Fra:2 Mem:387.60M (Peak 387.60M) | Time:00:04.88 | Syncing Cylinder.1665
Fra:2 Mem:387.62M (Peak 387.62M) | Time:00:04.88 | Syncing Cylinder.1666
Fra:2 Mem:387.63M (Peak 387.63M) | Time:00:04.88 | Syncing Cylinder.1667
Fra:2 Mem:387.64M (Peak 387.64M) | Time:00:04.88 | Syncing Cylinder.1668
Fra:2 Mem:387.65M (Peak 387.65M) | Time:00:04.88 | Syncing Cylinder.1669
Fra:2 Mem:387.66M (Peak 387.66M) | Time:00:04.88 | Syncing Cylinder.1670
Fra:2 Mem:387.67M (Peak 387.67M) | Time:00:04.88 | Syncing Cylinder.1671
Fra:2 Mem:387.69M (Peak 387.69M) | Time:00:04.88 | Syncing Cylinder.1672
Fra:2 Mem:387.70M (Peak 387.70M) | Time:00:04.88 | Syncing Cylinder.1673
Fra:2 Mem:387.71M (Peak 387.71M) | Time:00:04.88 | Syncing Cylinder.1674
Fra:2 Mem:387.72M (Peak 387.72M) | Time:00:04.88 | Syncing Cylinder.1675
Fra:2 Mem:387.73M (Peak 387.73M) | Time:00:04.88 | Syncing Cylinder.1676
Fra:2 Mem:387.74M (Peak 387.74M) | Time:00:04.88 | Syncing Cylinder.1677
Fra:2 Mem:387.75M (Peak 387.75M) | Time:00:04.88 | Syncing Cylinder.1678
Fra:2 Mem:387.77M (Peak 387.77M) | Time:00:04.88 | Syncing Cylinder.1679
Fra:2 Mem:387.78M (Peak 387.78M) | Time:00:04.88 | Syncing Cylinder.1680
Fra:2 Mem:387.79M (Peak 387.79M) | Time:00:04.88 | Syncing Cylinder.1681
Fra:2 Mem:387.80M (Peak 387.80M) | Time:00:04.88 | Syncing Cylinder.1682
Fra:2 Mem:387.81M (Peak 387.81M) | Time:00:04.88 | Syncing Cylinder.1683
Fra:2 Mem:387.82M (Peak 387.82M) | Time:00:04.88 | Syncing Cylinder.1684
Fra:2 Mem:387.84M (Peak 387.84M) | Time:00:04.88 | Syncing Cylinder.1685
Fra:2 Mem:387.85M (Peak 387.85M) | Time:00:04.88 | Syncing Cylinder.1686
Fra:2 Mem:387.86M (Peak 387.86M) | Time:00:04.88 | Syncing Cylinder.1687
Fra:2 Mem:387.87M (Peak 387.87M) | Time:00:04.88 | Syncing Cylinder.1688
Fra:2 Mem:387.88M (Peak 387.88M) | Time:00:04.88 | Syncing Cylinder.1689
Fra:2 Mem:387.89M (Peak 387.89M) | Time:00:04.88 | Syncing Cylinder.1690
Fra:2 Mem:387.91M (Peak 387.91M) | Time:00:04.88 | Syncing Cylinder.1691
Fra:2 Mem:387.92M (Peak 387.92M) | Time:00:04.88 | Syncing Cylinder.1692
Fra:2 Mem:387.93M (Peak 387.93M) | Time:00:04.88 | Syncing Cylinder.1693
Fra:2 Mem:387.94M (Peak 387.94M) | Time:00:04.88 | Syncing Cylinder.1694
Fra:2 Mem:387.95M (Peak 387.95M) | Time:00:04.88 | Syncing Cylinder.1695
Fra:2 Mem:387.96M (Peak 387.96M) | Time:00:04.88 | Syncing Cylinder.1696
Fra:2 Mem:387.97M (Peak 387.97M) | Time:00:04.88 | Syncing Cylinder.1697
Fra:2 Mem:387.99M (Peak 387.99M) | Time:00:04.88 | Syncing Cylinder.1698
Fra:2 Mem:388.00M (Peak 388.00M) | Time:00:04.88 | Syncing Cylinder.1699
Fra:2 Mem:388.01M (Peak 388.01M) | Time:00:04.88 | Syncing Cylinder.1700
Fra:2 Mem:388.02M (Peak 388.02M) | Time:00:04.88 | Syncing Cylinder.1701
Fra:2 Mem:388.03M (Peak 388.03M) | Time:00:04.88 | Syncing Cylinder.1702
Fra:2 Mem:388.04M (Peak 388.04M) | Time:00:04.88 | Syncing Cylinder.1703
Fra:2 Mem:388.06M (Peak 388.06M) | Time:00:04.88 | Syncing Cylinder.1704
Fra:2 Mem:388.07M (Peak 388.07M) | Time:00:04.88 | Syncing Cylinder.1705
Fra:2 Mem:388.08M (Peak 388.08M) | Time:00:04.88 | Syncing Cylinder.1706
Fra:2 Mem:388.09M (Peak 388.09M) | Time:00:04.88 | Syncing Cylinder.1707
Fra:2 Mem:388.10M (Peak 388.10M) | Time:00:04.88 | Syncing Cylinder.1708
Fra:2 Mem:388.11M (Peak 388.11M) | Time:00:04.88 | Syncing Cylinder.1709
Fra:2 Mem:388.13M (Peak 388.13M) | Time:00:04.88 | Syncing Cylinder.1710
Fra:2 Mem:388.14M (Peak 388.14M) | Time:00:04.88 | Syncing Cylinder.1711
Fra:2 Mem:388.15M (Peak 388.15M) | Time:00:04.88 | Syncing Cylinder.1712
Fra:2 Mem:388.16M (Peak 388.16M) | Time:00:04.88 | Syncing Cylinder.1713
